n_input,n_with_leave_period_out_propensity,n_model,professors_model,periods_model,min_other_n,leave_period_out_rate_mean,leave_period_out_rate_sd_student_weighted,leave_period_out_support_min,leave_period_out_support_median,r2,joint_interaction_stat,joint_interaction_p,note
3241,2447,2447,30,10,30,0.24529169473016693,0.10742836193537074,32,74.0,0.18605970396780336,26.44813283283739,7.683786785564275e-06,historical instructor uptake is an observational proxy for implementation/encouragement; it is not an instrument and may reflect student composition or other instructor-linked factors
