model,term,estimate,std_error,p_value,ci95_low,ci95_high,n,interpretation
pass_LPM_classroom_FE_plus_career,PERSISTENT_GT3_PERIOD,0.19228149671775224,0.027908084235875586,5.586556300670678e-12,0.13758265673792605,0.24698033669757843,6627,absolute probability-point difference; secondary outcome
