comparison,exposed_group,reference_group,n_exposed,n_reference,p_exposed,p_exposed_ci95_low,p_exposed_ci95_high,p_reference,p_reference_ci95_low,p_reference_ci95_high,risk_difference,risk_difference_ci95_low,risk_difference_ci95_high,risk_ratio,risk_ratio_ci95_low,risk_ratio_ci95_high,odds_ratio,odds_ratio_ci95_low,odds_ratio_ci95_high,pearson_chi_square,pearson_p,min_expected_cell,fisher_exact_or,fisher_exact_p,interpretation
course-tagged MU support -> course-tagged Calculus support,1,0,660,2581,0.41818181818181815,0.38112975865102805,0.45618079409471246,0.1414180550174351,0.1285073506116261,0.1553945716190322,0.27676376316438306,0.237163281705341,0.3168961498200867,2.95706102117061,2.594252727121863,3.3706083418586754,4.3636986301369864,3.6078394985679534,5.2779137603592465,253.7453239711696,3.962315376419286e-57,130.53378586855908,4.3636986301369864,3.329127129168877e-50,observational risk comparison; not a causal PPA effect
